iso3,year,life_expectancy
MUS,1987,69.2877073170732
MUS,1986,68.9978048780488
MUS,1985,68.855512195122
MUS,1984,68.7760243902439
MUS,1983,68.5459024390244
MUS,1982,68.0819756097561
MUS,1981,67.4061463414634
MUS,1980,66.7709024390244
MUS,1979,66.3225365853659
MUS,1978,65.5920731707317
MUS,1977,65.1307317073171
MUS,1976,64.3810243902439
MUS,1975,64.6136829268293
MUS,1974,64.4107073170732
MUS,1973,64.2941951219512
MUS,1972,63.8733902439024
MUS,1971,63.9004390243903
MUS,1970,63.7321951219512
MUS,1969,62.7038780487805
MUS,1968,62.0993414634146
MUS,1967,61.7451707317073
MUS,1966,62.1274878048781
MUS,1965,62.074756097561
MUS,1964,61.5040487804878
MUS,1963,61.128512195122
MUS,1962,60.4433902439024
MUS,1961,59.5666829268293
MUS,1960,58.4614146341463
MEX,2024,75.264
MEX,2023,75.069
MEX,2022,73.973
MEX,2021,69.75
MEX,2020,70.449
MEX,2019,74.53
MEX,2018,74.301
MEX,2017,74.261
MEX,2016,74.376
MEX,2015,74.431
MEX,2014,74.404
MEX,2013,74.289
MEX,2012,74.128
MEX,2011,73.921
MEX,2010,73.718
MEX,2009,73.628
MEX,2008,73.695
MEX,2007,73.796
MEX,2006,73.746
MEX,2005,73.627
MEX,2004,73.432
MEX,2003,73.308
MEX,2002,73.106
MEX,2001,72.912
MEX,2000,72.562
MEX,1999,72.203
MEX,1998,71.792
MEX,1997,71.472
MEX,1996,71.088
MEX,1995,70.703
MEX,1994,70.302
MEX,1993,69.961
MEX,1992,69.663
MEX,1991,69.368
MEX,1990,69.034
MEX,1989,68.621
MEX,1988,68.299
MEX,1987,67.904
MEX,1986,67.377
MEX,1985,66.775
MEX,1984,66.215
MEX,1983,65.756
MEX,1982,65.256
MEX,1981,64.722
MEX,1980,64.282
MEX,1979,63.862
MEX,1978,63.435
MEX,1977,62.988
MEX,1976,62.475
MEX,1975,61.883
MEX,1974,61.18
MEX,1973,60.518
MEX,1972,60.051
MEX,1971,59.415
MEX,1970,58.893
MEX,1969,58.413
MEX,1968,58.22
MEX,1967,57.959
MEX,1966,57.355
MEX,1965,56.688
MEX,1964,55.916
MEX,1963,55.501
MEX,1962,55.057
MEX,1961,54.422
MEX,1960,53.573
FSM,2024,67.357
FSM,2023,67.198
FSM,2022,66.961
FSM,2021,66.152
FSM,2020,65.878
FSM,2019,66.196
FSM,2018,65.943
FSM,2017,65.761
FSM,2016,65.576
FSM,2015,65.306
FSM,2014,65.294
FSM,2013,65.179
FSM,2012,65.08
FSM,2011,64.969
FSM,2010,64.892
FSM,2009,64.865
FSM,2008,64.849
FSM,2007,64.844
FSM,2006,64.859
FSM,2005,64.906
FSM,2004,64.898
FSM,2003,64.915
FSM,2002,63.907
FSM,2001,64.801
FSM,2000,64.317
FSM,1999,64.626
FSM,1998,64.509
FSM,1997,64.371
FSM,1996,64.253
FSM,1995,64.142
FSM,1994,64.082
FSM,1993,64.041
FSM,1992,63.996
FSM,1991,63.881
FSM,1990,63.722
FSM,1989,63.617
FSM,1988,63.461
FSM,1987,63.206
FSM,1986,63.151
FSM,1985,63.028
FSM,1984,62.923
FSM,1983,62.829
FSM,1982,62.747
FSM,1981,62.668
FSM,1980,62.556
FSM,1979,62.46
FSM,1978,62.306
FSM,1977,62.118
FSM,1976,61.885
FSM,1975,61.617
FSM,1974,61.319
FSM,1973,60.955
FSM,1972,60.608
FSM,1971,60.182
FSM,1970,59.774
FSM,1969,59.309
FSM,1968,58.827
FSM,1967,58.305
FSM,1966,57.75
FSM,1965,57.199
FSM,1964,56.655
FSM,1963,56.004
FSM,1962,55.393
FSM,1961,54.736
FSM,1960,54.195
MDA,2024,71.332
MDA,2023,71.198
MDA,2022,71.546
MDA,2021,68.991
MDA,2020,69.914
MDA,2019,70.181
MDA,2018,70.236
MDA,2017,70.375
MDA,2016,70.179
MDA,2015,70.118
MDA,2014,70.241
MDA,2013,70.291
MDA,2012,70.344
MDA,2011,70.173
MDA,2010,69.876
MDA,2009,69.406
MDA,2008,69.0
MDA,2007,68.674
MDA,2006,68.423
MDA,2005,68.197
MDA,2004,68.017
MDA,2003,67.9
MDA,2002,67.793
MDA,2001,67.672
MDA,2000,67.462
MDA,1999,67.205
MDA,1998,66.84
MDA,1997,66.484
MDA,1996,66.248
MDA,1995,66.218
MDA,1994,66.319
MDA,1993,66.66
MDA,1992,66.749
MDA,1991,67.554
MDA,1990,67.92
MDA,1989,68.173
MDA,1988,68.191
MDA,1987,67.922
MDA,1986,67.395
MDA,1985,66.882
MDA,1984,66.433
MDA,1983,66.149
MDA,1982,65.859
MDA,1981,65.595
MDA,1980,65.189
MDA,1979,64.823
MDA,1978,64.489
MDA,1977,64.231
MDA,1976,63.968
MDA,1975,63.7
MDA,1974,63.437
MDA,1973,63.175
MDA,1972,62.932
MDA,1971,62.672
MDA,1970,62.414
MDA,1969,62.184
MDA,1968,61.975
MDA,1967,61.781
MDA,1966,61.552
MDA,1965,61.275
MDA,1964,60.962
MDA,1963,60.616
MDA,1962,60.254
MDA,1961,59.856
MDA,1960,59.44
MCO,2024,86.497
MCO,2023,86.372
MCO,2022,85.746
MCO,2021,85.113
MCO,2020,86.089
MCO,2019,86.151
MCO,2018,86.084
MCO,2017,85.878
MCO,2016,85.63
MCO,2015,85.323
MCO,2014,85.093
MCO,2013,85.056
MCO,2012,85.045
MCO,2011,85.01
MCO,2010,84.644
MCO,2009,84.187
MCO,2008,83.827
MCO,2007,83.903
MCO,2006,84.194
MCO,2005,84.34
MCO,2004,84.151
MCO,2003,83.613
MCO,2002,83.055
MCO,2001,82.485
MCO,2000,82.121
MCO,1999,81.826
MCO,1998,81.605
MCO,1997,81.358
MCO,1996,81.133
MCO,1995,80.902
MCO,1994,80.654
MCO,1993,80.365
MCO,1992,80.065
MCO,1991,79.749
MCO,1990,79.436
MCO,1989,79.416
MCO,1988,79.408
MCO,1987,79.257
MCO,1986,78.4
MCO,1985,77.363
MCO,1984,76.394
MCO,1983,75.697
MCO,1982,75.255
MCO,1981,74.953
MCO,1980,74.948
MCO,1979,74.87
MCO,1978,74.656
MCO,1977,74.193
MCO,1976,73.797
MCO,1975,73.523
MCO,1974,73.421
MCO,1973,73.374
MCO,1972,73.381
MCO,1971,73.365
MCO,1970,73.349
MCO,1969,73.249
MCO,1968,73.17
MCO,1967,73.058
MCO,1966,73.03
MCO,1965,72.866
MCO,1964,72.706
MCO,1963,72.476
MCO,1962,72.437
MCO,1961,72.177
MCO,1960,71.861
MNG,2024,72.3980487804878
MNG,2023,72.1224390243902
MNG,2022,71.9007317073171
MNG,2021,71.6451219512195
MNG,2020,71.3490243902439
MNG,2019,71.0531707317073
MNG,2018,70.8270731707317
MNG,2017,70.5434146341463
MNG,2016,70.2239024390244
MNG,2015,70.810243902439
MNG,2014,70.5831707317073
MNG,2013,70.0980487804878
MNG,2012,69.500243902439
MNG,2011,69.109268292683
MNG,2010,68.5056097560976
MNG,2009,67.9690243902439
MNG,2008,67.2460975609756
MNG,2007,66.5934146341464
MNG,2006,65.9021951219512
MNG,2005,65.2807317073171
MNG,2004,64.630243902439
MNG,2003,63.5753658536585
MNG,2002,63.540243902439
MNG,2001,63.3917073170732
MNG,2000,63.2104878048781
MNG,1999,62.7895365853659
MNG,1998,62.0830731707317
MNG,1997,61.414512195122
MNG,1996,60.994
MNG,1995,60.892512195122
MNG,1994,60.859
MNG,1993,60.8242195121951
MNG,1992,60.4307073170732
MNG,1991,59.8047317073171
MNG,1990,58.8011951219512
MNG,1989,58.1020243902439
MNG,1988,57.4803414634146
MNG,1987,57.0928536585366
MNG,1986,56.7378048780488
MNG,1985,56.416756097561
MNG,1984,56.1206097560976
MNG,1983,55.8454146341464
MNG,1982,55.5940243902439
MNG,1981,55.3730487804878
MNG,1980,55.1848780487805
MNG,1979,55.0270487804878
MNG,1978,54.8861707317073
MNG,1977,54.7357804878049
MNG,1976,54.5484146341463
MNG,1975,54.3009756097561
MNG,1974,53.9876341463415
MNG,1973,53.5671463414634
MNG,1972,53.0728292682927
MNG,1971,52.5202195121951
MNG,1970,51.9505853658537
MNG,1969,51.3599756097561
MNG,1968,50.7391951219512
MNG,1967,50.09
MNG,1966,49.3344878048781
MNG,1965,48.6831463414634
MNG,1964,47.9171951219512
MNG,1963,47.106243902439
MNG,1962,46.2474146341463
MNG,1961,45.3926829268293
MNG,1960,44.5310487804878
MNE,2024,77.890243902439
MNE,2023,77.5878048780488
MNE,2022,76.1878048780488
MNE,2021,73.8243902439024
MNE,2020,75.9317073170732
MNE,2019,76.6829268292683
MNE,2018,77.8853658536585
MNE,2017,76.6853658536585
MNE,2016,76.5414634146342
MNE,2015,76.6024390243903
MNE,2014,76.3390243902439
MNE,2013,76.490243902439
MNE,2012,76.3
MNE,2011,76.0829268292683
MNE,2010,75.990243902439
MNE,2009,75.1439024390244
MNE,2008,75.1365853658537
MNE,2007,74.3390243902439
MNE,2006,73.8390243902439
MNE,2005,73.9829268292683
MNE,2004,74.2056097560976
MNE,2003,74.0557317073171
MNE,2002,73.9652195121951
MNE,2001,73.5801951219512
MNE,2000,73.3968048780488
MNE,1999,73.1438780487805
MNE,1998,73.2877804878049
MNE,1997,73.3429756097561
MNE,1996,73.4447317073171
MNE,1995,73.5649268292683
MNE,1994,73.5877804878049
MNE,1993,73.6938780487805
MNE,1992,73.6216585365854
MNE,1991,73.7667317073171
MNE,1990,73.6963414634146
MNE,1989,73.6204878048781
MNE,1988,73.2131219512195
MNE,1987,72.9833414634146
MNE,1986,72.5884634146342
MNE,1985,72.2386097560976
MNE,1984,72.0980487804878
MNE,1983,72.1067804878049
MNE,1982,72.1014878048781
MNE,1981,71.9192926829268
MNE,1980,72.0325853658537
MNE,1979,71.2804634146342
MNE,1978,71.7102195121951
MNE,1977,71.6151219512195
MNE,1976,71.8461951219512
MNE,1975,71.7094146341463
MNE,1974,71.4118048780488
MNE,1973,71.3676097560976
MNE,1972,71.0364634146342
MNE,1971,70.6126585365854
MNE,1970,70.2063170731708
MNE,1969,69.9628780487805
MNE,1968,69.6431707317073
MNE,1967,69.0755609756098
MNE,1966,68.4289024390244
MNE,1965,67.9017317073171
MNE,1964,67.2085609756098
MNE,1963,66.6071951219512
MNE,1962,66.2178780487805
MNE,1961,65.9281951219512
MNE,1960,65.4921951219512
MAR,2024,75.493
MAR,2023,75.313
MAR,2022,75.161
MAR,2021,73.385
MAR,2020,73.133
MAR,2019,74.245
MAR,2018,73.946
MAR,2017,73.608
MAR,2016,73.228
MAR,2015,72.894
MAR,2014,72.522
MAR,2013,72.117
MAR,2012,71.674
MAR,2011,71.263
MAR,2010,70.821
MAR,2009,70.454
MAR,2008,70.051
MAR,2007,69.62
MAR,2006,69.157
MAR,2005,68.748
MAR,2004,68.272
MAR,2003,67.958
MAR,2002,67.582
MAR,2001,67.2
MAR,2000,66.794
MAR,1999,66.404
MAR,1998,66.008
MAR,1997,65.616
MAR,1996,65.226
MAR,1995,64.725
MAR,1994,64.346
MAR,1993,63.868
MAR,1992,63.388
MAR,1991,62.919
MAR,1990,62.396
MAR,1989,61.824
MAR,1988,61.231
MAR,1987,60.62
MAR,1986,59.951
MAR,1985,59.208
MAR,1984,58.438
MAR,1983,57.685
MAR,1982,56.869
MAR,1981,56.023
MAR,1980,55.219
MAR,1979,54.376
MAR,1978,53.554
MAR,1977,52.791
MAR,1976,52.048
MAR,1975,51.356
MAR,1974,50.762
MAR,1973,50.22
MAR,1972,49.706
MAR,1971,49.169
MAR,1970,48.691
MAR,1969,48.187
MAR,1968,47.659
MAR,1967,47.099
MAR,1966,46.495
MAR,1965,45.922
MAR,1964,45.346
MAR,1963,44.768
MAR,1962,44.226
MAR,1961,43.694
MAR,1960,41.73
MOZ,2024,63.797
MOZ,2023,63.611
MOZ,2022,63.011
MOZ,2021,60.268
MOZ,2020,61.39
MOZ,2019,61.306
MOZ,2018,60.79
MOZ,2017,60.148
MOZ,2016,59.455
MOZ,2015,58.711
MOZ,2014,57.965
MOZ,2013,57.189
MOZ,2012,56.46
MOZ,2011,55.733
MOZ,2010,55.04
MOZ,2009,54.4
MOZ,2008,53.799
MOZ,2007,53.255
MOZ,2006,52.748
MOZ,2005,52.322
MOZ,2004,51.855
MOZ,2003,51.383
MOZ,2002,50.879
MOZ,2001,50.259
MOZ,2000,49.476
MOZ,1999,48.837
MOZ,1998,48.212
MOZ,1997,47.8
MOZ,1996,47.121
MOZ,1995,46.546
MOZ,1994,46.086
MOZ,1993,45.675
MOZ,1992,45.095
MOZ,1991,44.705
MOZ,1990,44.337
MOZ,1989,43.889
MOZ,1988,43.691
MOZ,1987,41.002
MOZ,1986,40.951
MOZ,1985,38.984
MOZ,1984,38.897
MOZ,1983,41.596
MOZ,1982,41.677
MOZ,1981,41.643
MOZ,1980,43.987
MOZ,1979,43.914
MOZ,1978,43.963
MOZ,1977,43.924
MOZ,1976,43.923
MOZ,1975,43.821
MOZ,1974,43.211
MOZ,1973,42.724
MOZ,1972,42.523
MOZ,1971,42.581
MOZ,1970,42.459
MOZ,1969,42.267
MOZ,1968,42.1
MOZ,1967,41.953
MOZ,1966,41.835
MOZ,1965,41.792
MOZ,1964,41.656
MOZ,1963,41.958
MOZ,1962,41.761
MOZ,1961,41.5
MOZ,1960,41.197
MMR,2024,67.095
MMR,2023,66.889
MMR,2022,66.506
MMR,2021,65.553
MMR,2020,66.612
MMR,2019,66.457
MMR,2018,66.232
MMR,2017,65.909
MMR,2016,65.64
MMR,2015,65.288
MMR,2014,64.994
MMR,2013,64.617
MMR,2012,64.251
MMR,2011,63.859
MMR,2010,63.479
MMR,2009,63.095
MMR,2008,56.364
MMR,2007,62.367
MMR,2006,62.026
MMR,2005,61.72
MMR,2004,61.443
MMR,2003,61.196
MMR,2002,60.925
MMR,2001,60.64
MMR,2000,60.357
MMR,1999,60.107
MMR,1998,59.896
MMR,1997,59.523
MMR,1996,59.169
MMR,1995,58.671
MMR,1994,58.326
MMR,1993,58.032
MMR,1992,57.681
MMR,1991,57.395
MMR,1990,57.159
MMR,1989,56.889
MMR,1988,56.57
MMR,1987,56.353
MMR,1986,56.084
MMR,1985,55.816
MMR,1984,55.596
MMR,1983,55.308
MMR,1982,55.033
MMR,1981,54.699
MMR,1980,54.374
MMR,1979,54.026
MMR,1978,53.522
MMR,1977,53.266
MMR,1976,52.908
MMR,1975,52.493
MMR,1974,52.092
MMR,1973,51.763
MMR,1972,51.397
MMR,1971,51.027
MMR,1970,50.47
MMR,1969,50.02
MMR,1968,49.4
MMR,1967,48.86
MMR,1966,48.181
MMR,1965,47.405
MMR,1964,46.653
MMR,1963,45.951
MMR,1962,45.264
MMR,1961,44.603
MMR,1960,44.086
NAM,2024,67.516
NAM,2023,67.385
NAM,2022,64.19
NAM,2021,60.85
NAM,2020,64.071
NAM,2019,63.546
NAM,2018,62.579
NAM,2017,61.661
NAM,2016,60.81
NAM,2015,60.008
NAM,2014,59.311
NAM,2013,58.468
NAM,2012,57.733
NAM,2011,56.647
NAM,2010,56.093
NAM,2009,55.347
NAM,2008,54.74
NAM,2007,54.026
NAM,2006,53.183
NAM,2005,52.557
NAM,2004,52.175
NAM,2003,51.918
NAM,2002,51.988
NAM,2001,51.98
NAM,2000,52.946
NAM,1999,53.983
NAM,1998,54.767
NAM,1997,55.844
NAM,1996,56.639
NAM,1995,57.518
NAM,1994,58.441
NAM,1993,59.26
NAM,1992,60.16
NAM,1991,60.833
NAM,1990,61.359
NAM,1989,60.773
NAM,1988,59.033
NAM,1987,59.123
NAM,1986,58.725
NAM,1985,58.472
NAM,1984,58.097
NAM,1983,57.637
NAM,1982,57.335
NAM,1981,56.912
NAM,1980,56.572
NAM,1979,59.519
NAM,1978,59.111
NAM,1977,58.586
NAM,1976,58.041
NAM,1975,57.55
NAM,1974,56.943
NAM,1973,56.422
NAM,1972,55.845
NAM,1971,55.289
NAM,1970,54.686
NAM,1969,54.126
NAM,1968,53.553
NAM,1967,52.933
NAM,1966,52.301
NAM,1965,51.997
NAM,1964,51.349
NAM,1963,50.641
NAM,1962,49.972
NAM,1961,49.242
NAM,1960,48.529
NRU,2024,62.279
NRU,2023,62.109
NRU,2022,61.93
NRU,2021,61.331
NRU,2020,61.527
NRU,2019,61.393
NRU,2018,61.238
NRU,2017,61.101
NRU,2016,60.996
NRU,2015,60.897
NRU,2014,60.834
NRU,2013,60.701
NRU,2012,60.533
NRU,2011,60.287
NRU,2010,60.074
NRU,2009,59.852
NRU,2008,59.675
NRU,2007,59.49
NRU,2006,59.409
NRU,2005,59.361
NRU,2004,59.346
NRU,2003,59.359
NRU,2002,59.427
NRU,2001,59.482
NRU,2000,59.574
NRU,1999,59.701
NRU,1998,59.86
NRU,1997,59.985
NRU,1996,60.07
NRU,1995,60.063
NRU,1994,59.954
NRU,1993,59.761
NRU,1992,59.518
NRU,1991,59.312
NRU,1990,59.102
NRU,1989,58.9
NRU,1988,58.725
NRU,1987,58.625
NRU,1986,58.591
NRU,1985,58.598
NRU,1984,58.658
NRU,1983,58.694
NRU,1982,58.635
NRU,1981,58.555
NRU,1980,58.471
NRU,1979,58.374
NRU,1978,58.288
NRU,1977,58.144
NRU,1976,58.215
NRU,1975,58.251
NRU,1974,58.31
NRU,1973,58.362
NRU,1972,58.405
NRU,1971,58.427
NRU,1970,58.449
NRU,1969,58.408
NRU,1968,58.633
NRU,1967,58.62
NRU,1966,58.385
NRU,1965,58.255
NRU,1964,58.167
NRU,1963,58.099
NRU,1962,58.023
NRU,1961,58.005
NRU,1960,57.924
NPL,2024,70.636
NPL,2023,70.354
NPL,2022,70.087
NPL,2021,68.385
NPL,2020,69.106
NPL,2019,69.299
NPL,2018,69.036
NPL,2017,68.74
NPL,2016,68.444
NPL,2015,67.374
NPL,2014,67.812
NPL,2013,67.598
NPL,2012,67.364
NPL,2011,67.123
NPL,2010,66.772
NPL,2009,66.6
NPL,2008,66.442
NPL,2007,66.169
NPL,2006,65.891
NPL,2005,65.275
NPL,2004,64.744
NPL,2003,64.229
NPL,2002,63.507
NPL,2001,63.288
NPL,2000,62.642
NPL,1999,62.035
NPL,1998,61.532
NPL,1997,60.823
NPL,1996,60.044
NPL,1995,59.323
NPL,1994,58.631
NPL,1993,57.597
NPL,1992,56.686
NPL,1991,55.65
NPL,1990,54.771
NPL,1989,54.013
NPL,1988,53.109
NPL,1987,52.382
NPL,1986,51.594
NPL,1985,50.922
NPL,1984,50.227
NPL,1983,49.676
NPL,1982,49.181
NPL,1981,48.662
NPL,1980,48.333
NPL,1979,47.766
NPL,1978,47.202
NPL,1977,46.628
NPL,1976,45.991
NPL,1975,45.499
NPL,1974,44.919
NPL,1973,44.485
NPL,1972,44.068
NPL,1971,43.616
NPL,1970,43.151
NPL,1969,42.722
NPL,1968,42.173
NPL,1967,41.71
NPL,1966,41.239
NPL,1965,40.688
NPL,1964,40.229
NPL,1963,39.608
NPL,1962,39.333
NPL,1961,38.966
NPL,1960,38.652
NLD,2024,81.9658536585366
NLD,2023,81.8634146341464
NLD,2022,81.6146341463415
NLD,2021,81.309756097561
NLD,2020,81.3585365853659
NLD,2019,82.1121951219512
NLD,2018,81.8121951219512
NLD,2017,81.7609756097561
NLD,2016,81.5609756097561
NLD,2015,81.509756097561
NLD,2014,81.7073170731707
NLD,2013,81.3048780487805
NLD,2012,81.1048780487805
NLD,2011,81.2048780487805
NLD,2010,80.7024390243902
NLD,2009,80.5487804878049
NLD,2008,80.2512195121951
NLD,2007,80.0975609756098
NLD,2006,79.6975609756098
NLD,2005,79.3463414634146
NLD,2004,79.0951219512195
NLD,2003,78.4926829268293
NLD,2002,78.2926829268293
NLD,2001,78.190243902439
NLD,2000,77.9878048780488
NLD,1999,77.8365853658537
NLD,1998,77.8829268292683
NLD,1997,77.7943902439024
NLD,1996,77.4356097560976
NLD,1995,77.4046341463415
NLD,1994,77.3751219512195
NLD,1993,76.9165853658537
NLD,1992,77.2170731707317
NLD,1991,77.0
NLD,1990,76.8780487804878
NLD,1989,76.7341463414634
NLD,1988,76.890243902439
NLD,1987,76.7051219512195
NLD,1986,76.2704878048781
NLD,1985,76.2846341463415
NLD,1984,76.2331707317073
NLD,1983,76.1641463414634
NLD,1982,75.9885365853659
NLD,1981,75.9343902439025
NLD,1980,75.7431707317073
NLD,1979,75.6060975609756
NLD,1978,75.1451219512195
NLD,1977,75.2214634146342
NLD,1976,74.6470731707317
NLD,1975,74.4987804878049
NLD,1974,74.5368292682927
NLD,1973,74.1439024390244
NLD,1972,73.7270731707317
NLD,1971,73.809512195122
NLD,1970,73.5856097560976
NLD,1969,73.539512195122
NLD,1968,73.6126829268293
NLD,1967,73.8041463414634
NLD,1966,73.5129268292683
NLD,1965,73.5687804878049
NLD,1964,73.7041463414634
NLD,1963,73.3370731707317
NLD,1962,73.3239024390244
NLD,1961,73.6526829268293
NLD,1960,73.3926829268293
NCL,2024,78.921
NCL,2023,78.766
NCL,2022,77.698
NCL,2021,77.113
NCL,2020,77.049
NCL,2019,77.262
NCL,2018,77.557
NCL,2017,77.504
NCL,2016,77.359
NCL,2015,77.206
NCL,2014,77.053
NCL,2013,76.867
NCL,2012,76.615
NCL,2011,76.315
NCL,2010,75.992
NCL,2009,75.676
NCL,2008,75.398
NCL,2007,75.181
NCL,2006,75.016
NCL,2005,74.867
NCL,2004,74.713
NCL,2003,74.5
NCL,2002,74.278
NCL,2001,73.958
NCL,2000,73.574
NCL,1999,73.141
NCL,1998,72.677
NCL,1997,72.204
NCL,1996,71.75
NCL,1995,71.314
NCL,1994,70.897
NCL,1993,70.504
NCL,1992,70.143
NCL,1991,69.82
NCL,1990,69.526
NCL,1989,69.221
NCL,1988,68.92
NCL,1987,68.597
NCL,1986,68.239
NCL,1985,67.843
NCL,1984,67.419
NCL,1983,66.972
NCL,1982,66.51
NCL,1981,65.987
NCL,1980,65.601
NCL,1979,65.154
NCL,1978,64.702
NCL,1977,64.236
NCL,1976,63.751
NCL,1975,63.239
NCL,1974,62.69
NCL,1973,62.1
NCL,1972,61.413
NCL,1971,60.785
NCL,1970,60.057
NCL,1969,59.3
NCL,1968,58.503
NCL,1967,57.688
NCL,1966,56.871
NCL,1965,56.066
NCL,1964,55.287
NCL,1963,54.531
NCL,1962,53.795
NCL,1961,53.068
NCL,1960,52.341
NZL,2024,82.009756097561
NZL,2023,81.7585365853659
NZL,2022,81.9585365853658
NZL,2021,82.2073170731707
NZL,2020,82.2560975609756
NZL,2019,82.0560975609756
NZL,2018,81.7073170731707
NZL,2017,81.8585365853659
NZL,2016,81.6585365853659
NZL,2015,81.6124390243903
NZL,2014,81.4568292682927
NZL,2013,81.4048780487805
NZL,2012,81.4073170731707
NZL,2011,81.1560975609756
NZL,2010,80.9048780487805
NZL,2009,80.7024390243902
NZL,2008,80.3512195121951
NZL,2007,80.1512195121951
NZL,2006,80.0487804878049
NZL,2005,79.8512195121951
NZL,2004,79.5487804878049
NZL,2003,79.1463414634146
NZL,2002,78.8463414634146
NZL,2001,78.6926829268293
NZL,2000,78.6365853658537
NZL,1999,77.890243902439
NZL,1998,78.0853658536585
NZL,1997,77.3341463414634
NZL,1996,76.7878048780488
NZL,1995,76.7341463414634
NZL,1994,76.8829268292683
NZL,1993,76.4341463414634
NZL,1992,76.1243902439025
NZL,1991,76.0317073170732
NZL,1990,75.3780487804878
NZL,1989,74.8243902439024
NZL,1988,74.4243902439024
NZL,1987,74.1780487804878
NZL,1986,74.1219512195122
NZL,1985,73.8292682926829
NZL,1984,74.3707317073171
NZL,1983,73.7756097560976
NZL,1982,73.7243902439024
NZL,1981,73.6219512195122
NZL,1980,72.8292682926829
NZL,1979,73.0682926829269
NZL,1978,73.019512195122
NZL,1977,72.1682926829268
NZL,1976,72.4219512195122
NZL,1975,72.219512195122
NZL,1974,71.9243902439024
NZL,1973,71.6682926829268
NZL,1972,71.8292682926829
NZL,1971,71.7731707317073
NZL,1970,71.2731707317073
NZL,1969,71.4731707317073
NZL,1968,71.1243902439025
NZL,1967,71.4731707317073
NZL,1966,71.1243902439025
NZL,1965,71.2268292682927
NZL,1964,71.3292682926829
NZL,1963,71.280487804878
NZL,1962,71.2317073170732
NZL,1961,70.9853658536585
NZL,1960,71.2365853658537
NIC,2024,75.1
NIC,2023,74.947
NIC,2022,74.463
NIC,2021,70.478
NIC,2020,70.766
NIC,2019,73.764
NIC,2018,73.879
NIC,2017,73.389
NIC,2016,73.18
NIC,2015,72.899
NIC,2014,72.792
NIC,2013,72.551
NIC,2012,72.435
NIC,2011,72.033
NIC,2010,71.761
NIC,2009,71.499
NIC,2008,71.404
NIC,2007,71.197
NIC,2006,70.958
NIC,2005,70.374
NIC,2004,69.51
NIC,2003,68.749
NIC,2002,67.95
NIC,2001,67.028
NIC,2000,66.36
NIC,1999,65.892
NIC,1998,64.111
NIC,1997,65.523
NIC,1996,65.215
NIC,1995,64.869
NIC,1994,64.549
NIC,1993,64.093
NIC,1992,63.672
NIC,1991,63.31
NIC,1990,62.473
NIC,1989,61.884
NIC,1988,59.833
NIC,1987,57.329
NIC,1986,57.558
NIC,1985,56.4
NIC,1984,56.126
NIC,1983,56.851
NIC,1982,58.685
NIC,1981,58.278
NIC,1980,57.953
NIC,1979,50.828
NIC,1978,53.533
NIC,1977,56.126
NIC,1976,56.118
NIC,1975,55.774
NIC,1974,55.401
NIC,1973,55.023
NIC,1972,47.957
NIC,1971,54.219
NIC,1970,53.815
NIC,1969,53.35
NIC,1968,52.865
NIC,1967,52.348
NIC,1966,51.579
NIC,1965,50.647
NIC,1964,49.586
NIC,1963,48.752
NIC,1962,47.981
NIC,1961,47.289
NIC,1960,46.399
NER,2024,61.433
NER,2023,61.183
NER,2022,60.398
NER,2021,59.542
NER,2020,59.89
NER,2019,60.031
NER,2018,59.765
NER,2017,59.524
NER,2016,59.228
NER,2015,58.85
NER,2014,58.693
NER,2013,58.364
NER,2012,57.987
NER,2011,57.6
NER,2010,57.08
NER,2009,56.487
NER,2008,55.852
NER,2007,55.063
NER,2006,54.223
NER,2005,53.32
NER,2004,52.402
NER,2003,51.545
NER,2002,50.645
NER,2001,49.872
NER,2000,49.172
NER,1999,48.48
NER,1998,47.807
NER,1997,47.097
NER,1996,46.313
NER,1995,45.504
NER,1994,44.586
NER,1993,43.838
NER,1992,43.064
NER,1991,42.289
NER,1990,41.732
NER,1989,41.188
NER,1988,40.791
NER,1987,40.468
NER,1986,40.251
NER,1985,40.12
NER,1984,39.989
NER,1983,39.979
NER,1982,39.844
NER,1981,39.637
NER,1980,39.344
NER,1979,38.889
NER,1978,38.267
NER,1977,37.689
NER,1976,37.101
NER,1975,36.568
NER,1974,36.195
NER,1973,35.938
NER,1972,35.813
NER,1971,35.294
NER,1970,35.919
NER,1969,36.003
NER,1968,36.128
NER,1967,36.243
NER,1966,36.331
NER,1965,36.404
NER,1964,36.464
NER,1963,36.437
NER,1962,36.319
NER,1961,36.287
NER,1960,36.193
NGA,2024,54.635
NGA,2023,54.462
NGA,2022,54.079
NGA,2021,53.455
NGA,2020,53.072
NGA,2019,53.009
NGA,2018,52.669
NGA,2017,52.397
NGA,2016,52.189
NGA,2015,51.939
NGA,2014,51.94
NGA,2013,51.827
NGA,2012,51.688
NGA,2011,51.49
NGA,2010,51.315
NGA,2009,51.08
NGA,2008,50.748
NGA,2007,50.381
NGA,2006,49.876
NGA,2005,49.538
NGA,2004,49.148
NGA,2003,48.618
NGA,2002,48.02
NGA,2001,47.549
NGA,2000,47.143
NGA,1999,46.609
NGA,1998,46.148
NGA,1997,45.96
NGA,1996,45.833
NGA,1995,45.87
NGA,1994,45.748
NGA,1993,45.783
NGA,1992,45.587
NGA,1991,45.483
NGA,1990,45.733
NGA,1989,45.83
NGA,1988,45.834
NGA,1987,45.89
